whole,part,jj,label,bin_label,response0,response1,response2,response3,response4
bench,bottom,hard,4,1,4,3,4
elephant,spot,gold,2,0,1,2,2
table,drawer,long,3,1,3,3,3
airplane,door,white,3,1,3,3,3
bridge,edge,wooden,3,1,4,3,3
toy,face,classic,4,1,4,4,3
building,porch,old,3,1,3,3,4
fur,spot,soft,4,1,4,3,4
guy,head,old,4,1,4,4,4
sink,handle,stainless,3,1,2,3,3
tank,cover,german,4,1,3,4,4
jean,cuff,old,4,1,4,4,4
bus,fender,black,3,1,3,3,2
building,point,original,3,1,3,3,4
ocean,horizon,deep,0,0,4,0,0
giraffe,stomach,stuffed,4,1,4,3,4
boy,nose,young,4,1,4,4,4
wood,tree,brown,4,1,4,3,4
pizza,sausage,cold,4,1,4,3,4
table,bottle,long,2,0,2,2,2
umbrella,writing,white,1,0,1,2,1
coat,spot,white,2,0,2,2,2
refrigerator,dispenser,open,2,0,2,2,1
splash,part,heavy,3,1,3,3,3
horse,mask,attached,4,1,4,4,2
tree,leave,green,4,1,4,3,4
bed,cover,dry,4,1,4,3,4
sidewalk,spot,crowded,3,1,3,3,3
window,arch,open,0,0,0,0,0
dove,eye,beautiful,4,1,3,4,4
cloth,part,white,3,1,3,3,2
store,awning,old,4,1,4,2,4
person,lap,human,4,1,4,4,4
broccoli,leaf,round,2,0,1,2,2
pillow,dot,red,1,0,1,1,1
bed,board,narrow,4,1,4,2,4
dude,hair,cool,2,0,2,2,3
skateboard,shadow,giant,3,1,3,4,3
plane,design,white,1,0,1,2,1
pasta,sauce,fresh,2,0,4,2,2
case,door,brown,3,1,3,1,3
vase,base,greek,4,1,3,4,4
fork,end,plastic,4,1,4,4,4
road,grass,grey,0,0,0,2,0
head,mustache,dark,3,1,3,3,3
goat,snout,white,2,0,3,2,2
sand,ripple,fine,4,1,0,4,4
zebra,foot,brown,3,1,3,3,1
bus,word,colorful,2,0,2,2,2
tail,tuft,bushy,3,1,3,3,4
building,design,brown,2,0,2,2,3
boat,front,old,4,1,4,4,4
animal,nose,wild,4,1,4,4,4
shrub,flower,beautiful,4,1,2,4,4
room,sink,empty,2,0,3,2,2
box,side,wooden,4,1,4,4,4
fence,post,high,3,1,3,4,3
clock,frame,old,4,1,4,4,3
pizza,top,cold,4,1,3,4,4
cow,tag,old,2,0,2,1,2
advertisement,letter,political,0,0,0,2,0
chair,design,slender,2,0,2,2,0
desk,chair,old,2,0,2,2,2
wall,glass,high,4,1,4,3,4
boot,part,warm,3,1,3,3,4
stair,rail,concrete,2,0,2,2,2
bouquet,rose,lovely,3,1,4,3,3
man,shade,poor,0,0,0,0,0
birthday cake,candle,pink,2,0,2,2,2
scissor,blade,red,1,0,1,2,1
trunk,part,brown,4,1,4,4,3
surfboard,fin,short,2,0,2,2,2
pavement,stripe,wet,4,1,3,4,4
catcher,belt,defensive,0,0,3,0,0
building,part,fine,3,1,3,3,4
man,sandwich,poor,2,0,2,2,0
guy,watch,young,2,0,2,2,3
pant,belt,white,2,0,2,2,2
seagull,neck,dead,4,1,4,4,4
motorcycle,plate,black,2,0,2,1,2
boy,forehead,young,4,1,4,4,4
soup,spoon,thick,2,0,2,2,0
ground,part,sandy,4,1,3,4,4
bus,front,external,4,1,4,4,4
blazer,pocket,white,3,1,4,3,3
wall,sink,high,2,0,1,2,2
fire truck,ladder,old,3,1,3,3,3
clock,stand,old,3,1,4,3,3
cup,base,hot,4,1,4,3,4
bike,pipe,used,3,1,3,4,3
woman,jean,beautiful,2,0,2,2,2
plate,orange,white,0,0,0,1,0
pot,lid,broken,2,0,2,1,2
neck,hair,human,4,1,4,4,4
wall,top,white,3,1,3,3,3
kid,goggles,black,2,0,2,2,2
train,word,red,2,0,2,1,2
hill,bush,tall,2,0,4,2,2
pizza,piece,frozen,4,1,4,4,4
tub,handle,round,2,0,3,2,2
biker,head,experienced,4,1,4,4,4
bird,spot,old,4,1,4,4,4
kite,green,long,2,0,2,2,2
airplane,part,light,3,1,4,3,3
motorcycle,part,used,4,1,3,4,4
face,stripe,yellow,1,0,1,3,1
girl,foot,beautiful,2,0,2,2,2
toilet seat,cover,high,4,1,4,4,3
train,grill,red,2,0,2,2,2
tail,part,straight,4,1,4,4,3
tennis player,mouth,professional,4,1,4,4,0
bottle,wine,hot,4,1,4,4,4
bear,leg,white,3,1,3,3,3
skateboarder,leg,young,4,1,4,4,4
building,spire,brown,3,1,3,3,3
train,end,fast,4,1,4,4,4
sneaker,logo,red,2,0,1,2,2
wave,splash,huge,4,1,4,4,4
trailer,window,old,4,1,3,4,4
buffalo,head,african,4,1,4,4,4
lady,teeth,beautiful,4,1,4,2,4
shoe,lace,white,2,0,2,2,2
trunk,edge,smooth,4,1,4,4,3
driver,hand,young,4,1,4,4,4
pasture,cow,excellent,4,1,4,4,2
photo,frame,above,4,1,4,4,4
right hand,thumb,open,4,1,3,4,4
palm tree,leaf,young,4,1,3,4,4
grass,post,green,2,0,1,2,2
bathtub,door,old,4,1,1,4,4
hat,letter,old,4,1,4,4,4
donut,hole,round,4,1,4,3,4,3,4
handle,design,metal,4,1,4,4,4
girl,fork,old,2,0,2,1,2
post,chain,metal,3,1,3,3,3
tie,pattern,blue,2,0,4,2,2
cat,fang,old,4,1,4,4,4
hydrant,writing,gray,2,0,1,2,2
wall,pipe,white,2,0,2,2,2
palm,leaf,open,4,1,4,4,2
ram,eye,dirty,2,0,2,1,2
vase,shadow,broken,4,1,2,4,4
coat,lapel,white,3,1,3,3,3
fire hydrant,valve,broken,4,1,4,3,4
mug,design,ugly,2,0,4,2,2
post,side,vacant,4,1,4,0,4
suitcase,wheel,green,2,0,1,2,2
ostrich,head,black,2,0,3,2,2
doll,nose,wooden,3,1,3,4,3
giraffe,face,brown,3,1,3,4,3
surfer,hand,male,4,1,4,4,4
nose,ring,black,2,0,2,1,2
woman,apron,beautiful,2,0,2,2,2
building,bar,public,3,1,4,3,3
fridge,magnet,old,2,0,2,2,2
horse,part,blue,3,1,2,3,3
city,building,old,3,1,2,3,3
plate,fork,white,2,0,2,2,2
cabinet,shelf,inner,4,1,4,4,4
photo,writing,old,4,1,3,4,4
girl,watch,beautiful,2,0,2,2,1
house,door,old,3,1,4,3,3
seat,leg,high,4,1,4,1,4
plane,stair,white,2,0,2,2,2
bus,passenger,public,0,0,0,0,4
boat,anchor,old,4,1,4,3,4
bicycle,shadow,stationary,4,1,4,4,3
street,side,narrow,3,1,3,3,2
patch,grass,bald,4,1,4,4,3
orange,face,bright,4,1,4,3,4
glass,lid,empty,0,0,0,0,1
baseball player,number,key,0,0,0,2,0
kitten,tail,tiny,4,1,4,4,3
door,panel,heavy,3,1,3,3,3
skirt,ruffle,long,2,0,2,3,2
bench,support,hard,4,1,4,2,4
goat,head,old,4,1,4,4,4
suv,plate,white,2,0,2,2,2
shirt,word,clean,4,1,4,4,4
garbage can,lid,open,4,1,4,4,4
cage,bottom,wooden,4,1,4,4,3
cat,whisker,white,3,1,3,3,2
pole,light,tall,2,0,4,2,2
trunk,opening,hollow,4,1,4,4,0
bus,light,external,4,1,4,4,3
water bottle,label,clear,2,0,2,1,2
dog,eyebrow,old,4,1,4,4,4
sleeve,wrinkle,white,4,1,4,3,4
ear,hair,human,4,1,3,0,4,4,4
towel,edge,wet,4,1,4,3,4
cellphone,camera,hidden,4,1,4,4,4
duck,tail,white,3,1,3,3,3
people,arm,american,4,1,4,4,4
eagle,beak,young,4,1,4,4,4
pillow,star,soft,4,1,4,3,4
bench,support,wooden,2,0,2,2,4
statue,hand,manly,3,1,3,3,4
wall,crack,high,3,1,3,3,4
sheep,head,stuffed,4,1,4,3,4
donut,glaze,blue,2,0,1,2,2
baseball player,uniform,professional,4,1,3,4,4
crust,bubble,thick,3,1,3,3,2
boat,cabin,wooden,3,1,3,3,3
face,lip,handsome,3,1,3,3,2
elephant,belly,young,4,1,4,4,4
skateboard,deck,giant,4,1,3,4,4
refrigerator,freezer,mechanical,4,1,4,4,4
motorcycle,number,indian,2,0,2,2,2
person,lip,human,4,1,4,4,4
station,platform,naval,4,1,4,3,4
river,water,mighty,4,1,4,4,4
arm,hand,metal,3,1,3,3,3
water,person,blue,0,0,1,0,0
runway,light,active,4,1,4,4,4
bus,banner,black,2,0,2,2,2
stove,light,hot,2,0,2,2,3
doll,head,broken,3,1,3,2,3
cup,side,plastic,4,1,4,4,3
art,frame,contemporary,2,0,3,2,2
swan,feather,beautiful,4,1,3,4,4
storefront,window,illuminated,3,1,4,3,3
cabinet,leg,metal,4,1,4,4,3
water,splash,warm,3,1,4,3,3
ocean,spray,deep,0,0,4,0,0
airplane,part,private,4,1,4,4,0
clock,shelf,green,3,1,3,4,3
girl,umbrella,pretty,2,0,2,2,2
pizza,ham,free,4,1,4,4,4
railroad,track,american,4,1,4,4,2
building,gutter,old,3,1,3,4,3
engine,steam,old,0,0,4,0,0
kid,ear,white,4,1,4,4,4
wheel,rim,rotating,4,1,4,4,4
toothbrush,bristle,white,2,0,3,2,2,3,2
pond,water,frozen,4,1,4,4,4
wet suit,sleeve,dark,3,1,4,3,3
clock,design,antique,4,1,4,4,4
surfboard,design,purple,1,0,1,1,2
toilet,button,clear,2,0,2,2,1
bottle,cork,hot,1,0,3,1,1
giraffe,face,stuffed,4,1,3,4,4
swan,wing,wild,4,1,4,4,4
bull,leg,old,4,1,4,4,4
food,cheese,raw,3,1,3,2,3
sign,stripe,black,2,0,2,2,0
couch,flower,white,1,0,1,1,4
ski lift,chair,distant,4,1,4,4,4
fire truck,window,old,3,1,3,3,3
table,box,white,2,0,2,2,2
bush,foliage,colored,3,1,2,3,3
tail,fur,long,4,1,2,4,4
lid,handle,tight,4,1,2,4,4
plate,edge,flat,4,1,4,4,4
patch,grass,dark,4,1,4,4,2
blue sky,cloud,dark,2,0,2,3,2
car,tire,used,4,1,4,2,4
sneaker,sole,red,1,0,1,3,1
tray,handle,wooden,3,1,3,3,3
boat,roof,white,3,1,4,3,3
desk,shelf,wooden,3,1,3,3,3
bull,eye,old,4,1,4,4,4
ground,patch,fertile,3,1,3,3,0
dirt,grass,dirty,2,0,2,3,2
toddler,hair,healthy,3,1,3,3,3
bus,rim,yellow,1,0,1,1,1
bat,bottom,wooden,4,1,4,4,3
toilet,base,closed,0,0,0,0,4
kid,face,nice,3,1,4,3,3
window,sun,square,0,0,4,0,0
plant,leaf,green,3,1,4,3,3
seagull,beak,white,1,0,1,1,0
driver,arm,old,4,1,4,4,4
shrub,leaf,low,3,1,3,4,3
bench,backrest,hard,4,1,3,4,4
skate,wheel,outside,4,1,4,4,4
surfer,arm,professional,4,1,4,4,1
bird,tail,beautiful,4,1,4,3,4
bed,footboard,narrow,4,1,4,3,4
storefront,door,white,2,0,2,2,3
surfboard,leash,green,2,0,3,2,2
bike,number,old,3,1,2,3,3
donut,nut,round,2,0,2,1,2
oven,light,black,0,0,0,2,0
bear,hand,stuffed,4,1,4,4,4
tower,flag,round,1,0,1,1,2
refrigerator,picture,tall,2,0,2,2,2
book,page,old,4,1,4,4,4
skater,hand,excellent,2,0,2,2,0
batter,knee,thin,3,1,3,4,3
arm,elbow,short,2,0,2,2,2
umpire,shirt,white,2,0,2,2,2
table,design,long,3,1,3,3,2
shed,door,metal,3,1,3,3,3
statue,arm,beautiful,3,1,3,3,3
shop,window,antique,2,0,2,3,2
plate,circle,flat,4,1,4,2,4
tail,hair,short,3,1,3,3,2
cat,toe,old,4,1,4,4,4
tire,edge,black,4,1,4,4,3
refrigerator,door,white,3,1,3,4,3
bird,underbelly,white,3,1,3,2,3
oven,wall,black,3,1,3,3,4
seagull,head,white,4,1,3,4,4
headlight,reflection,broken,2,0,3,2,2
she,necklace,beautiful,2,0,2,2,2
fireplace,mantle,wide,4,1,3,4,4
lamb,head,young,4,1,4,4,4
fountain,water,public,4,1,4,4,4
jersey,logo,white,1,0,1,1,1
bike,pipe,red,2,0,2,2,1
stool,leg,blue,3,1,3,3,1
zebra,head,female,4,1,4,4,4
bush,part,colored,4,1,4,4,3
umbrella,stand,white,2,0,3,2,2
tail,logo,long,3,1,3,2,3
man,girl,poor,4,1,4,3,4
soccer ball,spot,red,3,1,3,2,3
couple,umbrella,white,2,0,2,2,2
catcher,mask,old,2,0,2,2,2
door,window,wooden,0,0,0,0,1
pond,ripple,old,0,0,0,0,0
sandwich,crust,round,4,1,4,3,4
bird,belly,beautiful,4,1,4,4,3
banana,end,ripe,4,1,4,3,4
glass,juice,clear,2,0,2,0,2
train,design,long,2,0,2,1,2
locomotive,light,old,4,1,4,4,2
colt,head,unbroken,4,1,4,4,4
female,head,white,4,1,4,4,2
keyboard,cord,standard,4,1,4,4,4
clock,statue,old,3,1,3,4,3
house,roof,tan,2,0,2,2,3
train,step,long,1,0,1,2,1
stool,cushion,high,4,1,4,3,4
clock,word,framed,2,0,2,2,3
pole,handle,green,3,1,3,3,1
baby,tail,young,4,1,4,4,4
teddy bear,bowtie,white,1,0,1,2,1
bear,face,fake,4,1,4,4,0
tower,side,old,4,1,3,4,4
steer,horn,young,4,1,4,4,4
bag,wheel,black,2,0,3,2,2
zebra,skin,tall,4,1,4,4,0
church,steeple,ancient,4,1,4,4,3
bear,nail,white,2,0,2,2,2
wall,drawing,high,1,0,1,1,2
cabinet,window,white,1,0,1,2,1
wave,ripple,white,4,1,4,4,3
chicken,foot,white,1,0,2,1,1
ship,sail,old,3,1,3,3,3
building,banner,old,2,0,2,2,3
road,dirt,clean,0,0,0,0,0
horse,head,dead,4,1,4,4,4
towel,stripe,wet,4,1,4,4,3
building,decoration,brown,3,1,3,1,3
girl,body,beautiful,3,1,3,4,3
sheep,face,fetal,4,1,4,4,3
sun,ray,bright,4,1,4,4,4
elephant,arm,wild,4,1,4,4,4
basket,apple,huge,1,0,1,1,0
pavement,shadow,grey,3,1,3,3,3
road,line,old,3,1,3,1,3
bunny,ear,happy,0,0,4,0,0
suitcase,handle,empty,0,0,0,0,1
elephant,tail,grey,4,1,4,3,4
cellphone,speaker,hidden,4,1,2,4,4
giraffe,horn,young,4,1,4,4,4
toilet,edge,closed,4,1,0,4,4
t-shirt,design,red,2,0,2,2,0
bus,passenger,old,2,0,2,2,2
toilet,drain,blue,4,1,4,2,4
boot,edge,tall,1,0,1,1,4
counter,edge,clean,4,1,4,3,4
ship,antenna,old,3,1,3,2,3
glass,wine,empty,0,0,0,0,4
water,section,clear,4,1,4,3,4
burger,meat,greasy,3,1,4,3,3
aircraft,wing,german,4,1,4,4,3
container,handle,suitable,4,1,4,3,4
animal,paw,brown,3,1,3,3,2
engine,wheel,yellow,1,0,1,1,1
shower,curtain,clean,2,0,2,3,2
laptop,button,old,4,1,4,4,4
plane,front,horizontal,4,1,4,3,4
rock,crack,hard,0,0,4,0,0
belly,feather,white,4,1,3,4,4
surfboard,design,old,3,1,4,3,3
road,vehicle,clean,2,0,2,2,2
water,side,blue,4,1,4,4,4
pizza,cheese,free,4,1,4,4,4
butter knife,handle,silver,3,1,3,3,3
head,hair,buffalo,4,1,4,4,3
lamb,wool,white,4,1,4,4,4
girl,nose,old,4,1,4,4,4
rock,edge,white,4,1,4,4,1
giraffe,patch,tall,2,0,2,2,0
car,door,old,4,1,4,4,4
teapot,handle,porcelain,3,1,3,3,4
window,building,square,2,0,2,2,2
skateboard,base,old,4,1,4,4,4
kettle,handle,huge,3,1,4,3,3
floor,edge,concrete,3,1,3,3,4
cow,patch,white,1,0,1,0,1
computer,key,remote,4,1,4,4,2
airplane,flag,american,4,1,4,4,4
plate,dot,empty,4,1,1,4,4
blanket,design,green,2,0,2,2,2
horse,coat,black,4,1,4,4,4
car,shadow,white,0,0,0,2,0
building,spire,old,3,1,3,4,3
shower,knob,hot,3,1,3,1,3
bull,eye,young,4,1,4,4,4
coat,spot,long,2,0,2,2,1
clock,face,antique,4,1,3,4,4
flower,shadow,white,0,0,0,0,0
kitchen,stove,dark,3,1,2,3,3
pizza,pineapple,hot,4,1,4,3,4
slope,track,grassy,4,1,3,4,4
building,porch,tall,3,1,3,2,3
child,back,young,4,1,4,4,4
love seat,pillow,green,3,1,2,3,3
umpire,hand,disinterested,3,1,3,3,0
kitten,face,white,3,1,3,2,3
train,platform,regular,2,0,0,2,2
scissors,handle,red,2,0,3,2,2
street,pole,public,4,1,4,4,4
street,arrow,public,4,1,4,4,4
engine,window,stationary,4,1,4,4,4
bird,tail,dead,4,1,4,4,4
coffeepot,handle,old,4,1,4,4,4
restaurant,door,chinese,2,0,2,3,2
window,windowpane,broken,3,1,3,3,4
animal,hair,poor,0,0,2,0,0
bun,seed,hot,3,1,4,3,3
bird,head,male,4,1,4,4,4
hill,flower,long,2,0,2,2,0
edge,part,sharp,3,1,4,3,3
counter,edge,long,4,1,4,4,4
countertop,tile,concrete,3,1,4,3,3
woman,mole,beautiful,2,0,2,2,2
ceiling,light,low,4,1,4,4,4
cow,ear,old,4,1,4,4,4
suv,wheel,white,2,0,2,2,1
glass,stem,clear,4,1,3,4,4
apple,skin,shiny,4,1,4,4,4
plane,edge,horizontal,4,1,4,3,4
face,paint,light,2,0,2,2,2
calf,leg,bare,3,1,3,4,3
cockpit,glass,open,4,1,4,0,4
vase,base,black,3,1,3,3,3
neck,collar,short,2,0,4,2,2
door,magnet,wooden,2,0,0,2,2
boat,tarp,old,2,0,2,2,3
girl,shoe,pretty,2,0,2,2,2
kid,face,white,4,1,4,4,4
stand,fruit,metallic,0,0,0,0,0
horse,harness,old,2,0,2,2,2
umpire,number,white,2,0,2,2,2
plate,edge,white,3,1,3,3,1
shed,door,white,2,0,2,2,2
platform,sign,wooden,2,0,2,2,3
water bottle,top,clear,4,1,4,4,1
mirror,edge,grey,4,1,4,4,2
wall,block,lateral,3,1,3,2,3
parking lot,car,empty,2,0,0,2,2
pillow,part,soft,4,1,4,4,4
people,hand,old,4,1,4,4,4
puppy,ear,white,3,1,3,2,3
chicken,sauce,light,2,0,2,3,2
ship,sail,black,2,0,2,2,2
trash can,handle,yellow,3,1,2,3,3
boat,bow,white,2,0,2,3,2
giraffe,body,stuffed,4,1,4,4,4
male,face,asian,4,1,4,4,4
tablecloth,pattern,white,4,1,2,4,4
suv,tire,long,0,0,0,0,0
plate,glass,flat,0,0,0,0,0
bird,stomach,male,4,1,4,4,2
bathroom,counter,adjoining,4,1,4,4,0
ground,pole,dry,3,1,3,4,3
boat,shadow,old,0,0,0,0,0
bed,comforter,warm,3,1,3,4,3
paw,edge,huge,4,1,3,4,4
bus,circle,black,2,0,2,4,2
shower,wall,clean,4,1,4,4,2
lid,edge,blue,4,1,3,4,4
bird,eye,old,4,1,4,4,4
phone,camera,tall,3,1,3,4,3
building,bottom,fine,4,1,4,4,3
bathroom,counter,tiny,3,1,3,4,3
giraffe,tongue,young,4,1,4,4,4
zebra,knee,young,4,1,4,4,4
zebra,chest,tall,4,1,4,3,4
cabinet,handle,metal,3,1,3,2,3
boy,hair,nice,2,0,2,0,2
room,floor,empty,4,1,4,4,4
water,boat,warm,2,0,2,2,1
bear,skin,fake,4,1,4,4,4
bed,sheet,warm,4,1,4,4,3
cake,spot,round,2,0,1,2,2
building,banner,fine,2,0,2,2,3
baby,neck,young,4,1,4,4,4
plane,writing,white,0,0,0,0,2
he,shirt,brown,2,0,0,2,2
panda,ear,female,4,1,4,4,4
net,trim,fine,0,0,0,4,0
vehicle,light,electric,4,1,4,4,4
surfboard,trim,old,4,1,4,3,4
woman,shawl,beautiful,2,0,2,2,2
chair,pattern,comfortable,4,1,4,4,0
road,edge,open,4,1,4,4,2
face,goggles,yellow,2,0,2,2,2
dog,stomach,dead,4,1,4,4,4
coffee cup,coffee,empty,0,0,0,4,0
slope,track,snowy,4,1,4,3,4
broccoli,stem,round,2,0,2,0,2
plate,knife,round,0,0,0,0,0
roof,shingle,flat,4,1,4,4,4
cake,fruit,round,2,0,2,2,2
wineglass,base,crystal,4,1,4,4,4
animal,body,brown,3,1,4,3,3
batter,helmet,stiff,2,0,2,2,2
chandelier,shade,crystal,3,1,3,3,1
hand,palm,human,4,1,4,4,4
lighthouse,window,distant,4,1,4,4,4
street,lane,busy,4,1,3,3,4,4,4
ocean,horizon,calm,2,0,2,3,2
person,cheek,human,4,1,4,4,4
woman,purse,beautiful,2,0,2,2,2
tennis racquet,string,strung,4,1,4,4,3
kite,stripe,old,4,1,4,3,4
woman,head,elderly,4,1,4,4,4
wetsuit,top,dark,4,1,4,3,4
window,clock,high,4,1,4,4,3
pizza,ham,hot,4,1,4,4,4
dog,belly,white,3,1,3,2,3
river,wave,wide,3,1,3,3,4
television,stand,american,2,0,2,4,2
canopy,pole,white,2,0,2,2,3
cow,body,white,4,1,4,4,4
bus,middle,external,4,1,4,4,4
subway,door,elevated,4,1,4,4,4
he,shoe,brown,2,0,2,2,2
bowl,line,shallow,0,0,0,2,0
zebra,side,young,4,1,4,4,4
zebra,eye,young,4,1,4,4,4
wetsuit,logo,black,1,0,1,1,0
stand,part,strong,4,1,4,0,4
glass,straw,clear,2,0,2,2,4
lake,wave,frozen,4,1,4,4,4
flower,part,beautiful,4,1,3,4,4
can,top,wet,3,1,3,4,3
bridge,pillar,long,2,0,2,3,2
tablecloth,crease,red,4,1,4,4,4
engine,door,internal,4,1,4,4,4
desk,drawer,high,4,1,4,2,4
person,face,looking,4,1,4,4,4
bird,wing,beautiful,4,1,3,4,4
shirt,label,red,1,0,1,1,1
boy,cap,young,2,0,2,2,2
post,stripe,curved,3,1,4,3,3
court,edge,sandy,3,1,3,3,4
streetlight,post,lone,4,1,4,0,4
train,horn,long,0,0,0,0,0
truck,cover,white,2,0,3,2,2
toilet,shadow,indoor,4,1,4,4,4
hat,band,white,2,0,2,2,1
boot,part,black,3,1,3,3,4
window,light,high,4,1,2,4,4
mixer,bowl,static,2,0,2,3,2
bag,banana,brown,2,0,2,2,2
mixer,bowl,white,2,0,2,1,2
horse,coat,old,4,1,4,4,4
baby,teeth,healthy,3,1,3,3,4
bus,reflector,black,0,0,1,0,0
woman,dog,beautiful,2,0,2,2,2
goat,snout,old,4,1,4,4,4
cat,pupil,old,4,1,4,4,4
sunflower,center,broad,4,1,4,2,4
neck,necklace,white,2,0,2,2,2,2,2
groom,ear,young,4,1,4,4,4
boy,eye,young,4,1,4,4,4
kitchen,ceiling,old,4,1,4,4,3
tower,satellite,red,2,0,3,2,2
dog,tooth,white,2,0,2,2,4
hand,nail,strong,2,0,2,2,4
surfboard,circle,old,3,1,3,3,4
storefront,window,white,1,0,2,1,1
batter,number,thin,2,0,3,2,2
floor,design,polished,4,1,3,4,4
batter,leg,thick,3,1,3,3,4
girl,skirt,old,2,0,2,2,2
skateboarder,shadow,male,4,1,2,4,4
kitchen,cabinet,old,3,1,3,3,3
animal,horn,young,4,1,4,4,4
clock face,hand,beautiful,4,1,4,4,3
cabinet,mirror,metal,1,0,1,1,0
building,wire,public,4,1,4,3,4
tail,stripe,grey,1,0,1,1,2
sneaker,sol,old,4,1,4,3,4
mother,hand,black,4,1,4,4,4
polar bear,nose,tall,0,0,4,0,0
teddy bear,fur,white,3,1,3,4,3
bull,leg,brown,3,1,3,3,4
ski,edge,free,4,1,4,0,4
skateboard,foot,giant,2,0,1,2,2
dirt bike,tire,used,2,0,3,2,2
tower,top,lofty,4,1,4,4,4
elephant,spine,young,4,1,4,4,4
clock tower,spire,lofty,4,1,4,4,4
bull,head,brown,3,1,3,3,3
broccoli,head,fresh,4,1,4,4,4
pot,design,old,4,1,4,4,4
boat,windshield,tiny,3,1,3,4,3
bedroom,window,darkened,3,1,3,3,1
hillside,grass,green,4,1,4,4,3
bus,floor,old,4,1,4,4,4
wall,photo,white,1,0,1,1,1
zoo,wall,crowded,0,0,0,0,2
window,latch,high,4,1,4,4,3
briefcase,handle,blue,3,1,2,3,3
kite,face,blue,2,0,2,3,2
road,gravel,grey,3,1,3,3,4
kite,face,high,4,1,4,4,4
umbrella,dot,white,1,0,1,0,1
city,light,busy,0,0,0,0,0
motorcycle,logo,old,3,1,3,4,3
lady,hand,beautiful,4,1,4,4,2
vegetation,leaf,natural,4,1,4,4,4
container,cover,plastic,3,1,3,3,1
boat,stern,old,4,1,4,4,4
slope,snow,steep,4,1,4,3,4
girl,teeth,poor,0,0,2,0,0
toilet,seat,closed,4,1,4,4,4
vase,mouth,crystal,4,1,4,4,4
enclosure,wall,black,4,1,4,1,4
coat,part,long,2,0,2,2,2
airplane,flag,conventional,4,1,2,4,4
window,pane,clean,4,1,3,4,4,4,4
tree,frond,green,4,1,3,4,4
bench,board,wooden,4,1,4,3,4
tower,flag,high,4,1,4,4,4
cow,bell,old,2,0,3,2,2
laptop,lid,old,4,1,4,4,4
girl,glass,poor,0,0,0,0,0
tree,knot,green,3,1,1,3,3
tent,roof,old,4,1,4,4,4
room,toilet,empty,4,1,4,2,4
tree,orange,green,2,0,2,2,1
banana,top,green,3,1,3,4,3
window,part,clean,3,1,3,3,4
cow,collar,red,2,0,2,2,2
door,pane,white,3,1,0,3,3
bus,sign,public,4,1,4,4,4
kitchen,ceiling,warm,4,1,4,3,4
baby,chin,young,4,1,4,4,4
couch,flower,wooden,4,1,0,4,4
boat,letter,white,1,0,2,1,1
bowl,inside,circular,4,1,4,4,4
door,window,white,1,0,1,2,1
pant leg,stripe,wet,3,1,3,4,3
train,track,electric,4,1,3,4,4
bench,railing,gray,3,1,3,3,4
surfboard,cord,purple,2,0,2,2,2
clock,word,antique,3,1,3,3,4
doughnut,frosting,pink,4,1,4,4,2
bus,paint,colorful,4,1,4,4,3
background,writing,white,1,0,1,1,0
advertisement,letter,public,4,1,4,4,0
telephone pole,wire,brown,2,0,1,2,2
bush,snow,green,0,0,1,0,0
tower,door,high,1,0,4,1,1
sky,blue,cloudy,4,1,4,4,3
oven,edge,metal,4,1,4,4,4
rail,part,simple,4,1,4,4,4
forehead,wrinkle,broad,3,1,3,3,3
airplane,light,private,4,1,4,4,4
sidewalk,pole,concrete,1,0,2,1,1
hummingbird,beak,green,1,0,1,2,1
door,arch,heavy,2,0,1,2,2
truck,emblem,old,3,1,3,4,3
parking meter,label,black,2,0,2,2,2
aircraft,engine,japanese,3,1,3,3,4
plate,knife,dirty,3,1,2,3,3
person,hair,human,4,1,4,4,4
snowboard,lettering,red,2,0,2,0,2
tennis shoe,lace,white,2,0,3,2,2
wall,side,posterior,4,1,4,4,4
station,platform,mobile,4,1,4,4,4
hair,streak,short,4,1,4,3,4
face,stubble,light,2,0,2,2,2
boat,flag,wooden,0,0,0,0,1
bus,stripe,old,3,1,3,2,3
fire hydrant,top,open,3,1,4,3,3
bathtub,foot,old,3,1,4,3,3
rug,fringe,old,4,1,4,4,4
animal,mouth,brown,3,1,3,3,3
woman,hip,elderly,4,1,4,4,3
kitchen,cupboard,tiny,3,1,3,3,4
airport,terminal,commercial,4,1,4,3,4
puppy,collar,white,2,0,2,1,2
dog,ear,old,4,1,4,4,4
shirt,collar,clean,4,1,4,4,4
bag,handle,black,3,1,3,3,2
groom,face,happy,4,1,4,4,3
sandwich,edge,round,4,1,4,3,4
building,writing,tall,2,0,1,2,2
chair,blanket,comfortable,2,0,2,2,3
umbrella,letter,open,0,0,3,0,0
path,edge,paved,4,1,4,3,4
ground,weed,dry,4,1,4,4,4
window,door,broken,3,1,4,3,3
bus,people,old,2,0,2,2,2
mouse,ball,white,2,0,2,2,3
motorcycle,box,old,3,1,3,4,3
stand,drawer,wooden,3,1,3,3,3
lion,eye,brown,2,0,2,2,2
door,step,wooden,2,0,2,2,2
building,billboard,old,2,0,2,2,2
shirt,image,clean,4,1,4,4,1
backpack,pocket,heavy,2,0,2,2,1
woman,dress,walking,4,1,4,4,0
rider,helmet,black,2,0,2,2,2
woman,hat,poor,2,0,2,2,2
bedroom,window,upstairs,4,1,4,4,4
sofa,back,old,4,1,4,4,4
